item,stock
Item 1,100
Item 2,200
Item 3,150
Item 4,300
Item 5,250
Item 6,120
Item 7,90
Item 8,400
Item 9,500
Item 10,350
Item 11,80
Item 12,220
Item 13,180
Item 14,270
Item 15,160
Item 16,340
Item 17,200
Item 18,600
Item 19,75
Item 20,150
Item 21,300
Item 22,90
Item 23,120
Item 24,400
Item 25,500
Item 26,200
Item 27,250
Item 28,150
Item 29,350
Item 30,300
Item 31,400
Item 32,500
Item 33,250
Item 34,150
Item 35,300
Item 36,120
Item 37,80
Item 38,220
Item 39,180
Item 40,270
Item 41,160
Item 42,340
Item 43,200
Item 44,600
Item 45,75
Item 46,150
Item 47,300
Item 48,90
Item 49,120
Item 50,400
Item 51,500
Item 52,200
Item 53,250
Item 54,150
Item 55,350
Item 56,300
Item 57,400
Item 58,500
Item 59,250
Item 60,150
Item 61,300
Item 62,120
Item 63,80
Item 64,220
Item 65,180
Item 66,270
Item 67,160
Item 68,340
Item 69,200
Item 70,600
Item 71,75
Item 72,150
Item 73,300
Item 74,90
Item 75,120
Item 76,400
Item 77,500
Item 78,200
Item 79,250
Item 80,150
Item 81,350
Item 82,300
Item 83,400
Item 84,500
Item 85,250
Item 86,150
Item 87,300
Item 88,120
Item 89,80
Item 90,220
Item 91,180
Item 92,270
Item 93,160
Item 94,340
Item 95,200
Item 96,600
Item 97,75
Item 98,150
Item 99,300
Item 100,90
